#, Max. MW, RT [min], Area, Max. m/z
513, 496.2526, 3.81, 30794.7, 495.2454
514, 309.2056, 3.90, 131158.9, 308.1984
515, 294.1107, 3.93, 55768.2, 293.1034
516, 273.1580, 3.97, 193602.6, 272.1507
517, 286.0482, 3.99, 430430.4, 285.0409
518, 328.2253, 4.01, 270938.2, 327.2180
519, 374.1768, 4.16, 60951.5, 373.1695
520, 330.2410, 4.19, 492638.1, 329.2338
521, 376.1923, 4.34, 103244.0, 375.1850
522, 328.2254, 4.36, 42795.1, 327.2182
523, 300.2052, 4.40, 487825.2, 299.1979
524, 170.1309, 4.50, 185440.0, 169.1236
525, 214.1207, 4.51, 320607.1, 213.1134
526, 252.1001, 4.53, 68622.1, 251.0928
527, 194.0944, 4.59, 77771.5, 193.0871
528, 312.1763, 4.74, 919575.2, 311.1690
529, 144.1150, 4.86, 103948.2, 143.1078
530, 196.1100, 4.89, 162522.9, 195.1027
531, 172.1464, 5.63, 160238.3, 171.1392
532, 240.0750, 5.75, 58658.0, 239.0677
533, 266.1556, 6.06, 572326.8, 265.1483
534, 251.1525, 6.24, 51025.3, 250.1453
535, 298.1607, 6.24, 508223.5, 297.1534
536, 228.2090, 6.89, 106724.3, 227.2017
537, 328.1343, 6.89, 123201.4, 327.1270
538, 366.2541, 7.06, 53900.2, 365.2468
539, 134.0579, 7.12, 634407.6, 133.0507
540, 366.2535, 7.15, 151423.3, 365.2462
541, 376.2823, 7.15, 71836.8, 375.2751
542, 399.2411, 7.18, 56293.9, 398.2339
543, 256.2403, 7.39, 139496.3, 255.2330
544, 356.1656, 7.39, 393069.9, 355.1584
545, 310.1815, 7.43, 99757.8, 309.1742
546, 404.3139, 7.63, 102354.4, 403.3067
547, 312.1760, 7.70, 314269.5, 311.1687
548, 410.3183, 7.83, 268118.8, 409.3110
549, 384.1966, 7.89, 104430.7, 383.1893
550, 284.2713, 7.89, 157021.9, 283.2640
551, 352.2588, 7.90, 41311.2, 351.2516
