#, Max. MW, RT [min], Area, Max. m/z
523, 168.0423, 3.20, 251272.3, 167.0350
524, 434.1214, 3.20, 974130.5, 433.1142
525, 242.1157, 3.24, 62741.5, 241.1084
526, 390.1319, 3.24, 888669.8, 389.1246
527, 524.1897, 3.24, 72536.2, 523.1824
528, 426.1084, 3.24, 225506.0, 425.1012
529, 508.1584, 3.24, 129551.0, 507.1511
530, 440.1148, 3.26, 306841.2, 439.1075
531, 418.2207, 3.27, 123868.3, 417.2134
532, 436.1375, 3.31, 74698.4, 435.1302
533, 244.1315, 3.32, 242510.2, 243.1242
534, 188.1049, 3.34, 149869.5, 187.0976
535, 288.0635, 3.36, 150564.4, 287.0563
536, 1266.9878, 3.37, 84939.4, 1265.9805
537, 436.1157, 3.37, 47421.5, 435.1084
538, 388.1733, 3.38, 26591.3, 387.1661
539, 152.0110, 3.39, 60657.6, 151.0038
540, 556.2310, 3.46, 20004.5, 555.2237
541, 390.2635, 3.51, 31732.2, 389.2562
542, 470.2366, 3.52, 198336.3, 469.2293
543, 514.2630, 3.52, 40302.5, 513.2557
544, 138.0318, 3.54, 127668.5, 137.0245
545, 420.0694, 3.66, 162183.3, 419.0621
546, 302.0428, 3.66, 1044415.4, 301.0355
547, 300.0273, 3.66, 43785.8, 299.0200
548, 276.1212, 3.69, 68488.5, 275.1139
549, 477.1790, 3.71, 232173.5, 476.1718
550, 272.1739, 3.72, 188320.6, 271.1666
551, 495.2396, 3.74, 63243.6, 495.2437
552, 508.2156, 3.82, 48250.6, 507.2083
553, 294.1106, 3.92, 74309.1, 293.1033
554, 273.1577, 3.96, 207493.7, 272.1504
555, 286.0478, 3.99, 260469.1, 285.0405
556, 328.2252, 4.01, 332575.1, 327.2179
557, 330.2407, 4.18, 315916.2, 329.2334
558, 215.1523, 4.28, 509333.8, 214.1450
559, 376.1921, 4.34, 69463.8, 375.1848
560, 307.1786, 4.36, 251462.8, 306.1713
561, 328.2249, 4.36, 56473.6, 327.2177
562, 300.2049, 4.40, 266344.5, 299.1976
563, 215.1242, 4.51, 54751.4, 215.1288
564, 252.1000, 4.52, 63662.6, 251.0927
565, 194.0945, 4.58, 72751.1, 193.0873
566, 188.1414, 4.59, 121043.7, 187.1341
567, 241.1681, 4.65, 127755.9, 240.1608
568, 312.1761, 4.73, 1162020.3, 311.1688
569, 326.1919, 4.75, 611142.4, 325.1846
570, 144.1151, 4.86, 116740.0, 143.1078
571, 196.1103, 4.88, 189164.0, 195.1030
572, 170.1308, 5.21, 133719.3, 169.1235
573, 240.0751, 5.75, 58775.6, 239.0679
574, 298.1609, 6.00, 511718.7, 297.1536
575, 266.1558, 6.06, 599670.6, 265.1485
576, 251.1528, 6.23, 46933.2, 250.1455
577, 298.1607, 6.25, 319393.7, 297.1534
578, 328.1348, 6.89, 129471.6, 327.1275
579, 228.2093, 6.89, 102525.4, 227.2021
580, 366.2540, 7.05, 54826.3, 365.2467
581, 134.0580, 7.11, 1900783.4, 133.0507
582, 366.2535, 7.15, 57277.9, 365.2462
583, 376.2825, 7.15, 76125.5, 375.2752
584, 399.2407, 7.18, 51139.2, 398.2334
585, 256.2405, 7.39, 115289.9, 255.2332
586, 356.1657, 7.39, 365398.6, 355.1584
587, 310.1815, 7.43, 131571.8, 309.1743
588, 404.3141, 7.63, 135081.1, 403.3068
589, 312.1762, 7.70, 218671.8, 311.1689
590, 604.3970, 7.81, 67645.7, 603.3897
591, 410.3184, 7.83, 247869.4, 409.3112
592, 284.2718, 7.90, 158708.4, 283.2645
593, 384.1971, 7.90, 64330.7, 383.1898
594, 352.2590, 7.90, 52300.4, 351.2517
595, 354.2078, 8.13, 38086.0, 353.2005
