#, Max. MW, RT [min], Area, Max. m/z
259, 718.3425, 1.70, 29613.6, 717.3352
260, 388.0541, 1.70, 30509.6, 387.0468
261, 380.1111, 1.70, 167506.0, 379.1039
262, 290.0792, 1.70, 2523864.8, 289.0719
263, 580.1588, 1.70, 238933.0, 579.1515
264, 326.0560, 1.70, 150103.1, 325.0487
265, 408.1062, 1.70, 106788.3, 407.0989
266, 481.1406, 1.70, 64826.8, 480.1333
267, 191.0616, 1.70, 126008.0, 190.0544
268, 510.1777, 1.71, 340083.9, 509.1704
269, 418.1479, 1.72, 187509.6, 417.1407
270, 470.1219, 1.73, 40565.4, 469.1146
271, 447.0844, 1.73, 119754.3, 446.0772
272, 623.2612, 1.74, 21555.8, 622.2539
273, 344.1114, 1.74, 98456.4, 343.1042
274, 517.2753, 1.74, 65976.7, 516.2681
275, 292.0222, 1.77, 40791.4, 291.0149
276, 586.1325, 1.77, 32700.7, 585.1252
277, 1162.2573, 1.80, 12711.7, 1161.2500
278, 1187.9884, 1.81, 19571.5, 295.9898
279, 910.1383, 1.81, 30136.9, 909.1310
280, 150.0164, 1.81, 2913202.3, 149.0091
281, 591.0623, 1.81, 23944.2, 295.0205
282, 614.0882, 1.81, 135532.8, 613.0810
283, 394.0240, 1.81, 79034.3, 393.0168
284, 295.6158, 1.81, 15619.1, 295.5978
285, 296.2303, 1.81, 136356.8, 295.2231
286, 941.0709, 1.81, 30507.9, 940.0636
287, 590.8753, 1.81, 206031.2, 295.4423
288, 926.1121, 1.81, 26657.7, 925.1049
289, 592.1069, 1.81, 1832928.6, 591.0996
290, 887.9436, 1.81, 141603.0, 295.2974
291, 295.9924, 1.81, 44665.5, 294.9852
292, 296.0534, 1.81, 15273837.0, 295.0461
293, 645.0184, 1.82, 30352.3, 644.0111
294, 295.3857, 1.82, 29788.9, 295.3765
295, 164.0473, 1.82, 3098391.3, 163.0400
296, 1181.6919, 1.82, 28286.4, 294.9122
297, 630.0620, 1.82, 38836.9, 629.0547
298, 591.3104, 1.82, 29568.2, 295.1373
299, 1181.8745, 1.82, 49756.9, 294.9587
300, 980.3158, 1.82, 170284.6, 979.3086
301, 730.2679, 1.83, 30773.2, 729.2606
302, 702.2735, 1.85, 34467.9, 701.2663
303, 846.3150, 1.85, 102855.0, 845.3077
304, 130.0267, 1.86, 268076.2, 129.0194
