#, Max. MW, RT [min], Area, Max. m/z
176, 622.9446, 1.24, 63477.5, 622.9287
177, 1871.0623, 1.24, 182718.8, 623.6686
178, 936.1419, 1.24, 142382.3, 935.1346
179, 622.0806, 1.24, 928378.7, 621.0733
180, 180.0419, 1.25, 3677481.8, 179.0347
181, 328.0431, 1.25, 204685.5, 327.0358
182, 624.0962, 1.25, 7950295.5, 623.0889
183, 740.1938, 1.25, 36541.5, 739.1865
184, 722.0712, 1.25, 38134.7, 721.0639
185, 640.0908, 1.25, 70464.3, 639.0835
186, 1202.2335, 1.25, 189662.5, 1201.2262
187, 3118.1573, 1.25, 39411.3, 622.8385
188, 906.1828, 1.25, 8404.7, 905.1756
189, 888.1728, 1.25, 168905.4, 887.1655
190, 890.1887, 1.26, 1500268.3, 889.1814
191, 622.8686, 1.26, 28235.0, 310.9212
192, 676.1108, 1.26, 32766.1, 675.1035
193, 578.1425, 1.26, 1008726.2, 577.1352
194, 462.0646, 1.27, 75829.8, 461.0574
195, 754.3254, 1.28, 29208.1, 753.3181
196, 904.3200, 1.28, 193505.8, 903.3127
197, 638.2784, 1.28, 58677.8, 637.2712
198, 614.1181, 1.29, 38326.4, 613.1108
199, 686.1305, 1.29, 42452.4, 685.1232
200, 257.9834, 1.29, 207233.1, 256.9761
201, 147.0319, 1.30, 105019.1, 146.0247
202, 207.0530, 1.31, 578989.9, 206.0457
203, 492.1481, 1.31, 37734.5, 491.1408
204, 882.1977, 1.31, 33425.2, 881.1904
205, 346.1264, 1.32, 51286.4, 345.1191
206, 603.0891, 1.32, 52023.8, 602.0818
207, 608.1017, 1.32, 33862.5, 607.0945
208, 291.0412, 1.33, 202904.7, 290.0339
209, 462.1377, 1.35, 80137.5, 461.1304
210, 220.0581, 1.37, 1882088.6, 219.0509
211, 174.0162, 1.38, 241734.2, 173.0090
212, 488.1528, 1.39, 41247.7, 487.1455
213, 182.0577, 1.41, 278658.2, 181.0504
